diaObjectId,dec,ra,g_psfFluxErrMean,g_psfFluxLinearSlope,g_psfFluxMAD,g_psfFluxMax,g_psfFluxMean,g_psfFluxMeanErr,g_psfFluxMin,g_psfFluxNdata,g_psfFluxSigma,g_psfFluxStetsonJ,g_psfFluxChi2
611255072642308913,-27.926518914493045,53.19267959230962,,,,,,,,,,,
628762458852430373,-10.451182215483822,106.18989039989665,182.806,,0.0,1010.131103515625,1010.131103515625,182.80599975585938,1010.131103515625,1.0,,,0.0
614435616184074717,-25.223171434627375,95.28122319978274,,,,,,,,,,,
609788873886665830,-28.362412402791918,53.08258408195275,,,,,,,,,,,
628761840377149050,-10.56590800753342,106.0663863173776,,,,,,,,,,,
579578005207125362,-71.83055143293045,6.120262458566296,,,,,,,,,,,
604062823487635559,-34.74120781474719,39.79680590689997,,,,,,,,,,,
628762458852427256,-10.413949886323229,106.14465989349928,233.296,,0.0,1280.242919921875,1280.242919921875,233.29624938964844,1280.242919921875,1.0,,,0.0
592914462776755009,-48.653392402301726,59.534770277732896,,,,,,,,,,,
611255003922835665,-27.882888056761423,53.38527286561378,183.173,-90751.80648828114,227.244,2092.8779296875,1862.252197265625,129.51226806640625,1638.390625,2.0,321.37105510772784,1.4392428997505542,3.07798
614437059293088269,-24.941412725389917,95.10920147361203,,,,,,,,,,,
611254454167013576,-28.134601499909,52.979684423336316,,,,,,,,,,,
579576699537067588,-72.24206091518111,5.244947883727936,,,,,,,,,,,
614436853134657209,-24.97364901853487,95.52249650472923,,,,,,,,,,,
614437677768380037,-24.760508310393675,95.17819285379375,121.73,,0.0,672.8338623046875,672.8338623046875,121.7297592163086,672.8338623046875,1.0,,,0.0
611253492094337661,-28.250732024866142,53.76571261575259,,,,,,,,,,,
611254454167021433,-28.07448356535402,52.982750906469974,327.0,,0.0,1852.6756591796875,1852.67578125,327.00018310546875,1852.6756591796875,1.0,,,1.39356e-13
614430324784366138,-24.78425511947578,94.85109754060271,,,,,,,,,,,
628762527571913162,-10.4463381213105,106.09034110202262,,,,,,,,,,,
579578005207130960,-71.975250298879,5.847151822747642,,,,,,,,,,,
592914531496234052,-48.554329018352604,59.372367945385776,,,,,,,,,,,
628769949275392567,-10.459965798026946,106.22724188033499,,,,,,,,,,,
611255691117598609,-27.78027730531108,53.36253745010395,127.04,,0.0,756.2351684570312,756.2351684570312,127.04045104980469,756.2351684570312,1.0,,,0.0
628769743116961845,-10.450833825939707,106.61038224999498,,,,,,,,,,,
614435684903555157,-25.24003374937737,95.0692840954589,109.304,,0.0,743.9813842773438,743.9814453125,109.30350494384766,743.9813842773438,1.0,,,3.11811e-13
579578005207125818,-71.944848537087,5.805155715420903,,,,,,,,,,,
579576562098119149,-72.1439420304775,6.498946311340122,258.662,,0.0,-1485.5787353515625,-1485.5787353515625,258.6623840332031,-1485.5787353515625,1.0,,,0.0
592913088387223064,-48.91458876284951,59.73239951499319,167.598,3981.620030349619,18.0817,1013.1087036132812,995.64111328125,118.45846557617188,976.9452514648438,2.0,25.57142224527538,-0.9882950780748303,0.0232727
628768506166384009,-10.74354419751639,106.33739957832597,,,,,,,,,,,
628762527571902828,-10.421821777166354,106.0325591518465,219.859,,0.0,-1113.295654296875,-1113.295654296875,219.85882568359375,-1113.295654296875,1.0,,,0.0
614436234659368382,-25.161794950760513,95.4302266541024,,,,,,,,,,,
630406503613864962,-10.26944089964596,106.6376035919895,,,,,,,,,,,
611254522886490733,-28.15945018659264,52.85033649490905,,,,,,,,,,,
591818455842292895,-49.19830475893559,58.94048463556403,,,,,,,,,,,
611255759837075014,-27.808302192298807,53.17279999621656,140.571,,0.0,706.6063842773438,706.6064453125,140.5714874267578,706.6063842773438,1.0,,,1.88524e-13
628768437446914226,-10.684689198039239,106.44336199583333,183.844,,0.0,-1083.4820556640625,-1083.48193359375,183.843505859375,-1083.4820556640625,1.0,,,4.40883e-13
614436303378844928,-25.18321205545149,95.2806462863121,,,,,,,,,,,
592913157106701771,-48.95517396729452,59.48698800474979,,,,,,,,,,,
628761840377146445,-10.55386829913821,105.99481728627282,341.548,,0.0,2003.8946533203125,2003.8946533203125,341.5478515625,2003.8946533203125,1.0,,,0.0
628768506166381680,-10.812927204407439,106.39152806628837,,,,,,,,,,,
614436372098319033,-25.094426843143136,95.01656337779974,,,,,,,,,,,
604063441962928913,-34.54243762955055,39.99896335376723,,,,,,,,,,,
592913363265127089,-48.99277237300982,58.71966632013826,,,,,,,,,,,
614437059293090979,-24.910033302465703,95.07446190877221,140.58,,0.0,703.465576171875,703.465576171875,140.58023071289062,703.465576171875,1.0,,,0.0
628769262080632037,-10.518665890578594,106.21787827627625,185.883,,0.0,1097.173095703125,1097.173095703125,185.88333129882812,1097.173095703125,1.0,,,0.0
614430530942796092,-24.775253986719765,94.38142113768161,,,,,,,,,,,
579576562098110721,-72.27179131345692,6.332574028248161,667.108,,0.0,36477.4453125,36477.4453125,667.10791015625,36477.4453125,1.0,,,0.0
592914600215713263,-48.65967021943599,59.254314935206025,,,,,,,,,,,
611256378312360960,-27.588397371779156,53.37064388557095,,,,,,,,,,,
648363590079742018,6.258684305821294,37.47468572847471,,,,,,,,,,,
592913844301469745,-48.77040642795685,59.47773411488839,179.264,29747.56697112216,209.795,1823.42529296875,1592.8511962890625,103.00174713134766,1362.225830078125,3.0,230.91234871747972,0.5342311368154581,3.60283
592914600215711227,-48.65981613823531,59.051383375217505,,,,,,,,,,,
579575943622822629,-72.32486344470584,5.715721835929798,,,,,,,,,,,
628769949275393729,-10.442548617147287,106.2270722760482,,,,,,,,,,,
592914531496235822,-48.52534006577881,59.40927933848925,,,,,,,,,,,
614435616184074840,-25.21498075173029,95.15965937464243,,,,,,,,,,,
579575943622821959,-72.38288155736852,5.909845276416296,,,,,,,,,,,
579576699537068065,-72.25946614242352,5.3009596817413485,,,,,,,,,,,
579577936487650742,-71.87546756824615,6.458999213726951,,,,,,,,,,,
579577249292884783,-71.9741956655662,6.478901490260606,101.905,,0.0,404.0588684082031,404.0588684082031,101.90542602539062,404.0588684082031,1.0,,,0.0
611255691117594042,-27.825804791808256,53.390314256743764,,,,,,,,,,,
579577386731843989,-72.1413943464607,5.698345242548452,,,,,,,,,,,
648364964469277260,6.582413914479048,37.486454756880505,224.497,,0.0,1919.447998046875,1919.4481201171875,224.49684143066406,1919.447998046875,1.0,,,2.95665e-13
579576630817593004,-72.26206525200813,6.107923102711083,265.613,,0.0,-1330.1490478515625,-1330.1490478515625,265.6130676269531,-1330.1490478515625,1.0,,,0.0
592916043324719410,-48.26631513974893,59.012924419432075,,,,,,,,,,,
579578005207127747,-71.8571693725406,6.095853770779039,,,,,,,,,,,
630406709772300784,-10.276658961480262,106.04237152970134,231.032,,0.0,-1196.0589599609375,-1196.0589599609375,231.03192138671875,-1196.0589599609375,1.0,,,0.0
592915218691002783,-48.402544985259674,59.36600008790065,,,,,,,,,,,
630406709772300158,-10.324473611577025,106.10125845537408,,,,,,,,,,,
628769055922197635,-10.591437886450676,106.62278202269046,,,,,,,,,,,
614436921854136664,-24.88250730611485,95.45964869726451,127.738,,0.0,773.9496459960938,773.9496459960938,127.73776245117188,773.9496459960938,1.0,,,0.0
630406709772293866,-10.32152193042017,106.1003003539316,197.784,,0.0,-1146.3328857421875,-1146.3328857421875,197.7836151123047,-1146.3328857421875,1.0,,,0.0
614436990573612689,-24.909550451674036,95.19078441297432,120.846,10.271987152361936,36.1406,-573.273681640625,-672.3704223632812,69.16686248779297,-757.436279296875,3.0,97.58118431792626,-0.31747503401883687,1.39399
611254522886493302,-28.18082708997426,52.78158934119889,123.559,,0.0,639.08447265625,639.08447265625,123.55912017822266,639.08447265625,1.0,,,0.0
611253766972248147,-28.245469382991185,53.07814741430116,,,,,,,,,,,
579578005207125458,-71.9423175524206,5.764534686511891,,,,,,,,,,,
628762527571904357,-10.467679465048342,106.04108416929104,,,,,,,,,,,
611255210081258499,-27.88173238681654,52.83612188096551,124.004,,0.0,-708.3816528320312,-708.3816528320312,124.0037612915039,-708.3816528320312,1.0,,,0.0
592913019667742881,-48.86486915849391,59.79242189659672,,,,,,,,,,,
628769743116961905,-10.45606149280096,106.67242490509908,,,,,,,,,,,
612929216534547565,-25.45826547639929,95.00648300372502,174.077,,0.0,904.7280883789062,904.7280883789062,174.07740783691406,904.7280883789062,1.0,,,0.0
614431080698610931,-24.649358860894516,94.72281606280708,,,,,,,,,,,
611254591605967358,-28.084943082892053,52.5855333646108,,,,,,,,,,,
579576699537065664,-72.23561912699205,5.450619399602131,371.351,,0.0,4617.29248046875,4617.29248046875,371.3514709472656,4617.29248046875,1.0,,,0.0
628767887691089491,-10.859132322346188,106.23203141873171,,,,,,,,,,,
579578142646075711,-71.91144985982284,5.095252642368488,441.623,956.6880684723174,1200.49,10236.4970703125,5159.607421875,179.85662841796875,1602.7421875,6.0,3160.225643356977,4.779843175203421,270.585
614436303378844031,-25.06276873237238,95.1581976535907,,,,,,,,,,,
611255691117595698,-27.830250207624864,53.39919225708875,,,,,,,,,,,
614436234659366826,-25.111029979253477,95.34068886204163,,,,,,,,,,,
609781589622129205,-28.356846984729486,52.615674734209094,,,,,,,,,,,
628762458852427393,-10.425738285860817,106.18193041338631,,,,,,,,,,,
648364414713462826,6.460337544938612,37.141612012011,,,,,,,,,,,
579576699537065585,-72.26117919068484,5.685454118067799,,,,,,,,,,,
614437746487858645,-24.87195687084606,94.97553197605018,,,,,,,,,,,
592913157106704670,-48.946374991982964,59.43081350554912,,,,,,,,,,,
614438433682623055,-24.667018801362726,95.09385049563092,,,,,,,,,,,
592913157106704313,-48.90591334570518,59.41969811967795,,,,,,,,,,,
614436990573613353,-24.878187632249663,95.24724409755487,177.598,-3049.3552393023874,4.24918,-944.9452514648438,-949.2272338867188,125.57789611816406,-953.443603515625,2.0,6.009242364018025,-0.9994273996870915,0.00114487
648364277274509677,6.435332745154817,37.369855533504506,,,,,,,,,,,
630405816419095837,-10.37062960428644,106.53946485795353,,,,,,,,,,,
579576768256542187,-72.14936453931841,4.8377529449874395,,,,,,,,,,,
579578073926605312,-71.88217119670773,5.612082984539443,261.851,,0.0,3027.615234375,3027.615234375,261.8511962890625,3027.615234375,1.0,,,0.0
628769124641673459,-10.649800779117887,106.55056758421672,189.112,,0.0,990.2406616210938,990.2406616210938,189.11233520507812,990.2406616210938,1.0,,,0.0
628767818971614945,-10.883766458617323,106.32241753366468,196.815,,0.0,-1160.213623046875,-1160.213623046875,196.8146514892578,-1160.213623046875,1.0,,,0.0
609788805167187253,-28.450514321498783,53.31209415075702,,,,,,,,,,,
650019179713265687,7.587466008203803,37.1890773961275,,,,,,,,,,,
628768574885856295,-10.664148883108004,106.2624687810175,,,,,,,,,,,
611255210081259227,-28.01074516227952,52.81803116623308,858.961,12.28445511551816,1387.95,17187.302734375,10932.76171875,304.748779296875,7386.44384765625,7.0,3128.7272582680303,1.6856481126701621,62.644
592914600215708826,-48.575312715663074,59.2234776361245,,,,,,,,,,,
628767818971612006,-10.905229058915024,106.2779408467628,,,,,,,,,,,
611255622398117133,-27.766570649154872,53.61228041948929,,,,,,,,,,,
592914531496235076,-48.61824612611407,59.31914390360156,,,,,,,,,,,
611254316728061922,-28.045641653655807,53.2867711506005,110.357,,0.0,598.8057861328125,598.8057250976562,110.3573226928711,598.8057861328125,1.0,,,3.05885e-13
609788942606141230,-28.400522513530635,53.0690899287499,,,,,,,,,,,
609788873886664037,-28.434667330633005,53.189483717056554,,,,,,,,,,,
628769193361156647,-10.648652007759727,106.27292119063746,,,,,,,,,,,
628769193361148629,-10.589674177109044,106.36641074429365,,,,,,,,,,,
592912469911930115,-49.048962311749754,59.49352887411045,,,,,,,,,,,
614437609048901346,-24.749785976199455,95.34360037986956,,,,,,,,,,,
628769193361148125,-10.523109730540458,106.28994573220514,,,,,,,,,,,
614435616184076380,-25.281437253721446,95.29706425403812,,,,,,,,,,,
614437815207332337,-24.849115313057702,94.89004040911341,,,,,,,,,,,
611253629533290601,-28.19841929771697,53.34943642658847,,,,,,,,,,,
611255278800733245,-27.859523781885205,52.6624827435897,,,,,,,,,,,
592915356129952828,-48.41990477542991,58.89800164240356,,,,,,,,,,,
604062686048682254,-34.707386406465375,40.061074851309975,,,,,,,,,,,
611253629533291611,-28.208134444912094,53.366728326919485,,,,,,,,,,,
630406503613861790,-10.302504414315319,106.66383230963903,,,,,,,,,,,
611254454167019418,-28.050280217024113,53.03165233948504,,,,,,,,,,,
611254248008583995,-28.03603027535243,53.621308276056936,137.696,,0.0,-638.7506103515625,-638.7506103515625,137.69566345214844,-638.7506103515625,1.0,,,0.0
611254591605967164,-28.035166504624037,52.598180440201645,125.86,,0.0,1223.6805419921875,1223.6805419921875,125.86002349853516,1223.6805419921875,1.0,,,0.0
579578554962936186,-71.78119475600073,6.8820395387992095,,,,,,,,,,,
579576562098112157,-72.16706514109758,6.64459486727583,564.04,355.09675137657723,402.2,12629.376953125,6889.478515625,247.2825927734375,1225.8099365234375,5.0,4123.064010025759,4.6394984446382015,272.464
611255072642309187,-27.86373999812636,53.26590949096271,,,,,,,,,,,
579577180573403234,-72.13048049992906,6.868151740123413,342.006,,0.0,-1854.06689453125,-1854.0670166015625,342.0064697265625,-1854.06689453125,1.0,,,1.27395e-13
630407190808627814,-10.14514153903101,106.54068220844674,,,,,,,,,,,
604062754768160064,-34.783068799003324,39.97610169511067,,,,,,,,,,,
592915356129952762,-48.36333950458037,58.83157602425516,,,,,,,,,,,
592913157106703308,-48.90669419308,59.43861603761692,204.755,,0.0,1335.7608642578125,1335.7607421875,204.7549285888672,1335.7608642578125,1.0,,,3.55428e-13
592913913020941233,-48.701383126282785,59.11023126267441,,,,,,,,,,,
579576562098115291,-72.23064862471547,6.296814967296458,,,,,,,,,,,
611254316728060079,-28.063307136187,53.29823942884213,124.344,,0.0,688.25244140625,688.25244140625,124.34362030029297,688.25244140625,1.0,,,0.0
579576562098116815,-72.25521992073936,6.595525019621569,,,,,,,,,,,
614436372098328927,-25.048917788475535,95.0033520721569,,,,,,,,,,,
628767818971617381,-10.9228364376077,106.32965021912733,,,,,,,,,,,
628762458852430651,-10.427775150279253,106.15247481683234,111.57,,0.0,506.7088623046875,506.7088623046875,111.57018280029297,506.7088623046875,1.0,,,0.0
592914600215712307,-48.579834587839265,59.247209119215086,,,,,,,,,,,
592915287410475921,-48.478001753288815,59.10314727719019,,,,,,,,,,,
630406572333337997,-10.1938241386438,106.39785616331008,,,,,,,,,,,
611254385447543409,-28.177107275509574,53.13324903638438,557.206,,0.0,3157.71337890625,3157.71337890625,557.205810546875,3157.71337890625,1.0,,,0.0
579575874903345389,-72.41421611388841,6.278930103369599,,,,,,,,,,,
614437059293091461,-24.996185574319533,95.02961832608396,,,,,,,,,,,
611254454167019821,-28.09838249269783,53.00924945259987,117.178,,0.0,554.6519165039062,554.65185546875,117.1780776977539,554.6519165039062,1.0,,,2.71311e-13
614436303378843816,-25.177928405887375,95.26226694261153,309.977,114.0417653080964,351.047,1945.71142578125,1502.5465087890625,174.03829956054688,1215.7298583984375,3.0,365.07955247950423,0.4102860907621461,3.0344
611255691117598549,-27.845127998382907,53.34331895201228,,,,,,,,,,,
609789561081432130,-28.334108355043735,53.158024733044996,,,,,,,,,,,
611255141361783043,-27.951022226359186,52.93440743207047,,,,,,,,,,,
592913157106696824,-48.89761287026563,59.43299361692683,155.247,-6609.57972038256,59.5381,933.321044921875,881.5555419921875,109.07035064697266,814.244873046875,2.0,84.19956861054735,-0.8404674729990529,0.292894
630407328247581618,-10.040209515356555,106.29381464221066,519.048,,0.0,3901.78662109375,3901.786376953125,519.0482788085938,3901.78662109375,1.0,,,2.2124e-13
611255003922830929,-27.870370273846785,53.3659066530171,,,,,,,,,,,
609788873886667083,-28.42939949803928,53.12643622992933,,,,,,,,,,,
579577936487653958,-71.85260051655699,6.350293510393903,,,,,,,,,,,
579582540692586508,-72.50155115876423,7.371668839971289,,,,,,,,,,,
628761977816089034,-10.516154401499211,105.76882584021149,,,,,,,,,,,
611254316728058142,-28.138993717217378,53.34734821762665,131.599,8.407257564545217,162.447,1206.28125,-139.25880432128906,52.300384521484375,-745.0430908203125,6.0,890.9871724970142,4.1374345228623435,214.479
592914462776755266,-48.66006234595397,59.55379491750181,,,,,,,,,,,
579576630817597324,-72.25454753170472,5.921274084395438,,,,,,,,,,,
609782139377942562,-28.332576507481992,52.968214750458074,,,,,,,,,,,
579575943622823657,-72.45898237328547,5.977457269303141,,,,,,,,,,,
591819143037059124,-49.15687902760597,58.993925276702676,402.831,-151.10754202202574,886.574,7788.6240234375,1514.5364990234375,102.40694427490234,-2637.421875,15.0,2321.3077951392397,3.5032363070577914,462.454
630406022577527322,-10.388811354931915,106.06077110633298,,,,,,,,,,,
612929285254027810,-25.411395474734153,94.91346725242714,133.769,,0.0,790.6397094726562,790.6396484375,133.76902770996094,790.6397094726562,1.0,,,2.08185e-13
611254454167018316,-28.178751630877958,53.08128238131134,,,,,,,,,,,
579576699537068758,-72.28176324075099,5.574987812936703,284.901,292.592612542353,879.579,-2824.8837890625,-3694.04931640625,201.4449920654297,-4584.041015625,2.0,1243.9120040756634,3.6338056221092594,19.0623
628768437446913395,-10.770074890895751,106.44638754604289,,,,,,,,,,,
612929216534546689,-25.41658028898786,94.98333416731786,167.956,,0.0,865.16015625,865.16015625,167.9559783935547,865.16015625,1.0,,,0.0
592912469911930142,-49.021321448386935,59.478909460677265,,,,,,,,,,,
579576562098119727,-72.2370550159309,6.418934741053049,302.639,,0.0,-1074.42431640625,-1074.42431640625,302.63873291015625,-1074.42431640625,1.0,,,0.0
628761840377141386,-10.652702221638117,105.99909604065189,,,,,,,,,,,
609789423642477440,-28.32141107916008,53.5912568832094,137.816,,0.0,706.2185668945312,706.2185668945312,137.81578063964844,706.2185668945312,1.0,,,0.0
579576630817590518,-72.22808930951784,5.75874633575499,,,,,,,,,,,
611255141361779772,-27.992120778872348,53.00676450173786,,,,,,,,,,,
611255828556552092,-27.80809159546144,52.918827762512834,1049.76,,0.0,6124.79052734375,6124.79052734375,1049.7562255859375,6124.79052734375,1.0,,,0.0
630406641052817059,-10.326731829402847,106.16577918054557,,,,,,,,,,,
628769193361152837,-10.59892203166959,106.41793289507582,,,,,,,,,,,
592913775581989952,-48.72847035539489,59.536317612789624,,,,,,,,,,,
628761840377146122,-10.511067820008781,106.00354276560726,415.266,,0.0,2354.1240234375,2354.1240234375,415.26617431640625,2354.1240234375,1.0,,,0.0
614436372098320211,-25.19987338570713,95.02668444716718,195.098,-206.254875438422,931.293,1011.2550659179688,-98.2398452758789,136.0361785888672,-851.3309936523438,2.0,1317.0472332656987,5.542784890914469,45.1506
611254454167015317,-28.144220211245933,52.983536717465725,,,,,,,,,,,
605446971188052467,-34.16134465093731,40.38901213847431,,,,,,,,,,,
579577524170785034,-72.11457176473628,4.53129868050087,,,,,,,,,,,
628761840377140676,-10.570999891995088,106.01530072715107,,,,,,,,,,,
592914600215708167,-48.58481664535658,59.039023072793896,285.303,58.75545696787221,653.423,1018.6088256835938,-333.3243713378906,66.5174560546875,-2293.226318359375,17.0,996.9906732005544,2.575520167483855,200.948
630407259528105729,-10.141281876193066,106.42720045187592,,,,,,,,,,,
611255003922830248,-27.949508207255626,53.41470522431503,115.456,,0.0,569.0126953125,569.0127563476562,115.45616149902344,569.0126953125,1.0,,,2.79464e-13
609781520902652305,-28.35414056506172,52.756827010820764,,,,,,,,,,,
579576012342299284,-72.37797443964273,5.356870153228037,,,,,,,,,,,
628761840377157602,-10.64967091705406,106.02562099441752,,,,,,,,,,,
611255210081257735,-27.987359640139495,52.897718758335394,,,,,,,,,,,
612929972448789779,-25.297580895943355,94.89662870455611,,,,,,,,,,,
628769262080627227,-10.56695993862257,106.21309594341714,,,,,,,,,,,
630405953858046940,-10.39513122363174,106.24158439939646,201.224,,0.0,1421.5516357421875,1421.5516357421875,201.22352600097656,1421.5516357421875,1.0,,,0.0
614431080698610597,-24.678661022516298,94.78514579227271,,,,,,,,,,,
579585289471656827,-71.8380554622834,7.14087884139276,,,,,,,,,,,
592915218691003538,-48.485673229703046,59.498095890555184,144.187,,0.0,986.5016479492188,986.501708984375,144.18710327148438,986.5016479492188,1.0,,,1.79187e-13
611255828556546612,-27.729097430368466,52.94044743409031,126.696,,0.0,636.8023681640625,636.8024291992188,126.69563293457031,636.8023681640625,1.0,,,2.3208e-13
628762458852426981,-10.413556633801065,106.18281607431511,200.406,,0.0,-1114.2713623046875,-1114.2713623046875,200.4056396484375,-1114.2713623046875,1.0,,,0.0
630406022577532050,-10.383973134316836,106.09641920007243,171.754,,0.0,885.087890625,885.087890625,171.7543487548828,885.087890625,1.0,,,0.0
630407328247579407,-10.10088443184432,106.3043276573932,,,,,,,,,,,
612929972448792537,-25.34808299224242,94.91545410159681,,,,,,,,,,,
611255003922837149,-27.941485370186367,53.432271162372324,,,,,,,,,,,
628761840377142655,-10.590678473813831,106.0195309531778,178.884,,0.0,-944.4951171875,-944.4950561523438,178.8842010498047,-944.4951171875,1.0,,,1.16417e-13
592914600215709425,-48.58497720909493,59.21233753316831,163.892,,0.0,893.227294921875,893.227294921875,163.89247131347656,893.227294921875,1.0,,,0.0
579577936487654953,-71.88099643843094,6.573353664842712,,,,,,,,,,,
579578692401889675,-71.79694879430662,5.8791781912712215,372.716,1236.143092406137,2178.81,7424.36083984375,3832.819580078125,184.9682159423828,-2157.263427734375,4.0,4146.220218921542,8.614528475911586,328.228
628762527571913088,-10.48922090662441,106.11128892034027,,,,,,,,,,,
628761771657663019,-10.574971723672371,106.1921765872153,,,,,,,,,,,
579577936487655782,-71.95438714016187,6.278113593386698,66.324,,0.0,82.6176528930664,82.61764526367188,66.3239517211914,82.6176528930664,1.0,,,1.32324e-14
579584670996365929,-72.04995195483123,6.9884927351349875,,,,,,,,,,,
628761840377139732,-10.510134351353608,105.99988030558654,,,,,,,,,,,
579576699537067773,-72.18406591141306,5.374247927131462,381.322,,0.0,5339.08935546875,5339.08935546875,381.32244873046875,5339.08935546875,1.0,,,0.0
611254385447543358,-28.166587940949494,53.11097458065211,192.124,,0.0,1132.156005859375,1132.156005859375,192.1240692138672,1132.156005859375,1.0,,,0.0
628768506166383298,-10.748464048404605,106.4199401790276,,,,,,,,,,,
630407190808625362,-10.109662531831729,106.54608106389988,,,,,,,,,,,
628768437446911117,-10.740725092536163,106.51446151158179,,,,,,,,,,,
592913294545650664,-48.94136768542188,58.99659803504101,,,,,,,,,,,
604063579401880047,-34.52633950876046,39.45584690553219,,,,,,,,,,,
630406022577535079,-10.35703341401019,106.12122819416591,,,,,,,,,,,
579576630817593220,-72.26960566622343,5.905298685963778,351.54,,0.0,10284.673828125,10284.6748046875,351.5396423339844,10284.673828125,1.0,,,7.71705e-12
611254935203349605,-27.87841419207806,53.50940306387902,,,,,,,,,,,
630405953858052414,-10.387819299355412,106.17584329655506,,,,,,,,,,,
611255210081261678,-27.979345903766973,52.83242836996737,,,,,,,,,,,
628769055922195934,-10.532928175317666,106.62148153581336,197.798,,0.0,1187.5123291015625,1187.5123291015625,197.79827880859375,1187.5123291015625,1.0,,,0.0
628769055922193946,-10.523471289825371,106.69981401892115,231.627,,0.0,1127.5325927734375,1127.5325927734375,231.626953125,1127.5325927734375,1.0,,,0.0
609788805167186680,-28.441987505022556,53.44388747440558,,,,,,,,,,,
579578073926599246,-71.86951404514818,5.570401965260627,,,,,,,,,,,
628769193361152047,-10.63237319412223,106.29472713535085,187.737,,0.0,-1141.9649658203125,-1141.9649658203125,187.73704528808594,-1141.9649658203125,1.0,,,0.0
614435616184074958,-25.213376492187095,95.16813871579636,,,,,,,,,,,
579585358191133130,-71.93780899222222,7.04838945161669,,,,,,,,,,,
592913844301465327,-48.79941385863702,59.355332620645,117.966,167810.24220482307,74.4648,712.7540283203125,627.0547485351562,82.6968002319336,563.8244018554688,2.0,105.30914879287053,-0.3968378028279811,0.792365
614436853134656325,-25.012084825218516,95.52109822862637,,,,,,,,,,,
630406022577522234,-10.358038428504774,106.03737001165399,,,,,,,,,,,
614430324784368311,-24.83057260126864,94.80023527303756,,,,,,,,,,,
614437540329423119,-24.72669565101194,95.5139108243929,171.503,-40.89505497483679,141.321,1591.3980712890625,1236.35107421875,97.93746948242188,925.3302612304688,3.0,350.9457144346273,1.1255152855126862,9.42311
592913157106698476,-48.856955507942956,59.404920524467066,,,,,,,,,,,
628761840377146493,-10.517182395189192,106.11507679786713,343.5,,0.0,1753.3558349609375,1753.355712890625,343.50048828125,1753.3558349609375,1.0,,,1.26289e-13
611254385447538882,-28.166656974901905,53.164284383982775,122.283,,0.0,664.1265258789062,664.1265258789062,122.28317260742188,664.1265258789062,1.0,,,0.0
630406778491765716,-10.265514999933604,105.88121152279741,,,,,,,,,,,
611254454167016361,-28.16403430260294,52.973881368592664,,,,,,,,,,,
612930041168266551,-25.31626203366055,94.60697030201909,,,,,,,,,,,
609788873886666948,-28.442320417818035,53.10087433756058,,,,,,,,,,,
614436372098327488,-25.13236648409917,95.00757171519062,,,,,,,,,,,
630406503613863303,-10.235120549673848,106.56442885810266,,,,,,,,,,,
630407190808627295,-10.118187517921468,106.58581611915365,,,,,,,,,,,
579578623682413748,-71.69849133048784,6.3104592250900655,,,,,,,,,,,
630406709772300794,-10.287419438204331,106.14585933688188,239.313,,0.0,-4285.62939453125,-4285.62939453125,239.31332397460938,-4285.62939453125,1.0,,,0.0
611253560813814201,-28.192748490002053,53.47283052747435,,,,,,,,,,,
628769880555917868,-10.417596602449166,106.39332515825085,322.92,,0.0,1675.3817138671875,1675.3817138671875,322.9200744628906,1675.3817138671875,1.0,,,0.0
614436234659365430,-25.104989466712606,95.35842629066612,178.323,248.4125682340588,861.552,909.0810546875,-92.72660064697266,124.828369140625,-814.022705078125,2.0,1218.4183532183092,5.698498518312852,46.3737
648367026053579047,7.105440727935137,37.44223668162764,,,,,,,,,,,
628761840377137572,-10.562690299704443,106.08661752941815,224.954,,0.0,1158.2591552734375,1158.2591552734375,224.95384216308594,1158.2591552734375,1.0,,,0.0
630406709772293749,-10.279742421811694,106.13721574149866,192.602,,0.0,1064.206787109375,1064.206787109375,192.60202026367188,1064.206787109375,1.0,,,0.0
614437746487857449,-24.858147978626082,95.11134804724776,,,,,,,,,,,
630406572333339038,-10.26561026919353,106.38405801963326,,,,,,,,,,,
630407328247579454,-10.14395523969668,106.28465888624535,434.753,59.087527050873256,342.7,4271.57958984375,3500.95751953125,115.10033416748047,2927.8212890625,13.0,446.19099262465625,-0.14645775371470826,14.7005
630405816419091271,-10.345554643335538,106.50232675226475,472.914,-729.1461849629787,2180.45,12766.869140625,6095.19140625,259.7847900390625,3538.014892578125,3.0,4823.658242951226,7.0977576892413525,187.356
611255072642309534,-27.927909605243933,53.1122100905419,,,,,,,,,,,
609789561081430835,-28.332531889881686,53.16301981432569,,,,,,,,,,,
579576012342297260,-72.33126554314501,5.551468054120405,399.721,513.7451388142356,1544.26,6417.76953125,4874.74462890625,282.6455078125,3329.242431640625,2.0,2183.9184560122085,4.785594841376489,29.851
592913225826173424,-49.00659032349713,59.15122100568111,,,,,,,,,,,
648367094773055733,7.116461266365128,37.32520285675721,,,,,,,,,,,
628769811836436634,-10.465026567953943,106.50213744313415,796.595,-826.2248211240576,6158.99,22823.486328125,8319.5234375,152.14805603027344,-5793.80224609375,25.0,8204.466093830115,8.322457038612976,2792.15
592913157106702700,-48.84793869309458,59.28517571299273,,,,,,,,,,,
614437609048902468,-24.72475594051188,95.45038122370187,,,,,,,,,,,
630406709772302085,-10.303277811645003,106.03874444898844,,,,,,,,,,,
628768506166390239,-10.728412310656056,106.41365094520253,,,,,,,,,,,
630406434894381672,-10.31524383849032,106.71292468485022,,,,,,,,,,,
